"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene781",3.52339322604394,-0.0482667312166957,2.36840779532906,-0.0203794005879758,0.983740716387753,0.998863044358977
"gene782",4.42349603909371,0.323436968957151,1.85390843834017,0.174462213056611,0.86150222492838,0.998863044358977
"gene783",13.0460944466247,2.99046291966293,1.32634193682242,2.25466965692672,0.0241540716059973,0.998863044358977
"gene784",91.30621653761,-0.166954855569187,0.590304486171991,-0.282828369900856,0.777308405815383,0.998863044358977
"gene785",5.56559389903479,-0.857233456374118,2.05129127535966,-0.417899430798201,0.676020648714054,0.998863044358977
"gene786",13.2486161997727,-1.13060182207883,1.13429217717905,-0.996746556862098,0.31888754507896,0.998863044358977
"gene787",4.57551854230174,-0.767606538267925,1.90996279043543,-0.401896069447996,0.687760515542665,0.998863044358977
"gene788",5.00093786591386,-0.651890791163443,2.03632419698573,-0.320131142245623,0.748868918810874,0.998863044358977
"gene789",1.25074544462298,-0.665660883541261,3.87851719402814,-0.171627673732167,0.863730249776313,0.998863044358977
"gene790",49.1759817310296,-1.27751455887639,0.710620419097227,-1.79774535679589,0.0722173701830079,0.998863044358977
"gene791",252.046655918497,-0.431997886144454,0.553852951733053,-0.779986609790009,0.435398756824926,0.998863044358977
"gene792",12.5930208594101,2.45197496653646,1.31511540584674,1.86445611969526,0.0622576782379671,0.998863044358977
"gene793",10.9462490884422,-2.67453982827287,1.47818795498469,-1.80933677564743,0.0703986989541174,0.998863044358977
"gene794",31.902193489259,0.735314435018398,0.887583263723376,0.828445583723361,0.407418200285069,0.998863044358977
"gene795",0.248055885607604,1.45269647063185,4.99490444859147,0.290835687766059,0.771176989646396,0.998863044358977
"gene796",2.18554745705671,1.06022844387083,2.82394584128532,0.375442201606906,0.707331624091191,0.998863044358977
"gene797",14.3242921533842,-1.54828807108827,1.13263019105244,-1.36698463745665,0.171630120851507,0.998863044358977
"gene798",1.25074544462298,-0.665660883541261,3.87851719402814,-0.171627673732167,0.863730249776313,0.998863044358977
"gene799",3.3605274361834,2.60672666561673,2.69661216310001,0.96666725059196,0.333710403741991,0.998863044358977
"gene800",51.3358551460578,0.357287650708966,0.72515998458482,0.492701828981264,0.622223285133183,0.998863044358977
"gene801",14.928947236162,-1.2646437573357,1.1596556645959,-1.09053385064641,0.275478050453697,0.998863044358977
"gene802",20.5861951698489,0.137754675832242,0.936120690232936,0.147154824446797,0.883009817193209,0.998863044358977
"gene803",34.256868577151,0.866480855948856,0.80740145925311,1.07317226891118,0.283193830471821,0.998863044358977
"gene804",8.83407904883558,-0.186711320464734,1.66511327878415,-0.112131302322608,0.910719298265372,0.998863044358977
"gene805",6.57781331405454,-2.13603930702133,1.6105385388728,-1.32628885026019,0.184744038594467,0.998863044358977
"gene806",3.19344371792617,1.09050470817366,2.68340072735896,0.406389063346103,0.684456754238245,0.998863044358977
"gene807",44.1840470125722,-0.143502517044392,0.691551019859318,-0.207508214033991,0.835612978410567,0.998863044358977
"gene808",12.5512435896452,-0.40969859320031,1.24454881387929,-0.329194474842066,0.742008698856746,0.998863044358977
"gene809",78.3495808130522,-0.813458088075378,0.610781036473284,-1.33183258729245,0.182915207055595,0.998863044358977
"gene810",16.0663742257644,0.990225666413442,1.08111445159688,0.915930468740671,0.359703364866225,0.998863044358977
"gene811",0.248055885607604,1.45269647063185,4.99490444859147,0.290835687766059,0.771176989646396,0.998863044358977
"gene812",29.8300318055205,-0.685752319775314,0.865336678567917,-0.792468800594695,0.428087376674369,0.998863044358977
"gene813",31.2103531908106,0.759472535353173,0.804370403661137,0.944182595352081,0.345076347635698,0.998863044358977
"gene814",3.76642870663515,-0.62257452451327,2.13289516354587,-0.291891760623743,0.770369383375836,0.998863044358977
"gene815",3.22524486786985,-0.279898150429454,2.2436809202461,-0.124749534527732,0.900721840788146,0.998863044358977
"gene816",5.78292960394063,4.5118269415853,2.33119374411419,1.93541482898055,0.0529394110414562,0.998863044358977
"gene817",2.4727335500382,-0.609307648725523,2.40653679451642,-0.253188586234752,0.800122486101285,0.998863044358977
"gene818",0.475698093016285,0.00711513973338717,4.9932099504641,0.00142496306063114,0.998863044358977,0.998863044358977
"gene819",36.7398339104519,1.00157770021739,0.750402604946705,1.33472044688401,0.181967858902989,0.998863044358977
"gene820",26.0321377308329,0.0913493977142062,0.859718250399916,0.106255040731906,0.915380001880954,0.998863044358977
"gene821",10.1676948120914,0.421689703585453,1.63555822023154,0.257826165017687,0.796541070232672,0.998863044358977
"gene822",47.7117440109535,-0.423680939253405,0.808900688723531,-0.523773740286939,0.600435919889766,0.998863044358977
"gene823",39.0588210255025,1.31172898288399,0.733022533006782,1.78947975514943,0.0735375850233233,0.998863044358977
"gene824",39.8420535731346,-1.04967352833778,0.727056239749992,-1.44373085732505,0.148814697935136,0.998863044358977
"gene825",14.8336001229656,0.771524359780045,1.24119538485008,0.621597831572051,0.534206347227707,0.998863044358977
"gene826",10.7802989523037,-2.41119259543767,1.37117300451694,-1.75848896346025,0.0786643478114945,0.998863044358977
"gene827",18.7013583385154,-0.482570070810022,1.14033915863996,-0.423181180049595,0.672163076765139,0.998863044358977
"gene828",283.982519257935,0.384300880182466,0.433709338230094,0.886079330804229,0.375574780077076,0.998863044358977
"gene829",5.15830543132903,1.34729304470865,1.83697867483248,0.733428788895176,0.463296945764675,0.998863044358977
"gene830",34.4721501974126,0.628793793064268,0.86619572152745,0.725925766471639,0.467884279707547,0.998863044358977
"gene831",17.0323474555733,-0.241297628828297,1.01784739896379,-0.23706660652073,0.81260511811877,0.998863044358977
"gene832",1.66501620620482,-4.21308519326485,3.48972876299714,-1.20728156237749,0.227323728780078,0.998863044358977
"gene833",1.45575846983778,0.00615263670432729,3.05030648948469,0.00201705524528018,0.998390623852799,0.998863044358977
"gene834",0,NA,NA,NA,NA,NA
"gene835",15.1730757633299,-1.77652561469369,1.09112590995314,-1.62815821573699,0.103491342126738,0.998863044358977
"gene836",32.2810087394057,0.445120673807512,0.782671074354983,0.568719974957994,0.569546189875508,0.998863044358977
"gene837",8.70260390778735,1.81398362249825,1.49089295637535,1.21670949932475,0.223714763526483,0.998863044358977
"gene838",145.09948748936,-0.535371290190487,0.55275243271963,-0.968555285331582,0.332767122385141,0.998863044358977
"gene839",22.7851667067503,-1.15276554630924,0.927566797375085,-1.24278440061831,0.213947292382433,0.998863044358977
"gene840",9.28643958409142,-1.91706451461103,1.3893583909183,-1.3798200141462,0.167642068740221,0.998863044358977
"gene841",6.10298406332125,-0.594312767868657,1.60776847410125,-0.369650716158544,0.71164275742728,0.998863044358977
"gene842",52.8368388456839,-0.304580089025638,0.67995368364048,-0.447942406010527,0.654194762824505,0.998863044358977
"gene843",11.421708271744,-1.21882700328968,1.24050650057852,-0.982523672968471,0.325841926299643,0.998863044358977
"gene844",14.3834366625261,-0.444749477616212,1.24443687198368,-0.357390147808192,0.720799751318062,0.998863044358977
"gene845",122.537328541295,0.249523189128542,0.677399572489865,0.368354512258384,0.712608910533922,0.998863044358977
"gene846",26.2257253768469,0.829118585350842,0.912549074318067,0.908574244043181,0.363574907111206,0.998863044358977
"gene847",9.6329490821099,1.91671142425169,1.43445733081875,1.3361927072154,0.181486294140976,0.998863044358977
"gene848",96.1315211061052,-0.0731663943739641,0.567349704539358,-0.128961721119374,0.89738793796017,0.998863044358977
"gene849",45.3381622768266,0.00525869340419922,0.684921701393468,0.00767780228528377,0.993874060281712,0.998863044358977
"gene850",8.39126402763922,-1.94871058650005,1.49901905494012,-1.29999053719693,0.193604212445646,0.998863044358977
"gene851",18.1744711456356,-0.180574436402951,1.01735117862353,-0.177494694258149,0.859119832438044,0.998863044358977
"gene852",681.484023663135,-0.393755292845442,0.393764016172063,-0.99997784630829,0.317321229071338,0.998863044358977
"gene853",31.0772824027342,-0.442049837588936,0.916676529314218,-0.482230998015889,0.629641858725985,0.998863044358977
"gene854",10.8891927511783,-0.146312578852221,1.27400297499901,-0.114844770164163,0.908568162338913,0.998863044358977
"gene855",4.47547195752183,2.28448543146212,2.16599210604436,1.05470625912583,0.291559688281779,0.998863044358977
"gene856",34.6502350409528,-0.179612062047707,0.838676027504837,-0.214161435592805,0.83042116829842,0.998863044358977
"gene857",5.34728317345803,2.12308979783601,1.94658689197234,1.0906730167513,0.275416787890512,0.998863044358977
"gene858",8.03519048991822,-0.239845623328297,1.72315420224854,-0.139189878082485,0.889300106765151,0.998863044358977
"gene859",34.8664113336187,0.0426705491328489,0.909101536538627,0.0469370553429219,0.962563394734192,0.998863044358977
"gene860",11.1046976230993,0.152408654193725,1.28309224611532,0.118782304744773,0.905447828189096,0.998863044358977
"gene861",93.4108591456139,-0.182534062363858,0.569483666772115,-0.320525544478699,0.748569969269133,0.998863044358977
"gene862",9.59889189262922,1.56988939559813,1.56920559089853,1.00043576488866,0.317099669119329,0.998863044358977
"gene863",4.45138453601847,-1.80544096450753,2.07466313097441,-0.870233310436075,0.384172915593168,0.998863044358977
"gene864",7.69542437606134,-2.79074597768549,1.6069032835205,-1.7367230537804,0.0824360664989237,0.998863044358977
"gene865",8.96813488661156,0.106137334441287,1.38102603027998,0.0768539709709667,0.938739715034312,0.998863044358977
"gene866",258.915399144262,-1.06667060749435,0.530702421521059,-2.00992225442866,0.0444394179730019,0.998863044358977
"gene867",33.8435129188851,-0.479599348417774,0.77764217430548,-0.616735259820636,0.537409360130963,0.998863044358977
"gene868",3.37785676810436,0.898657275276489,2.30959845029761,0.389096760590869,0.697204569720154,0.998863044358977
"gene869",6.47003457165563,-1.4760396740186,1.61521163456722,-0.913836702528516,0.360802657694448,0.998863044358977
"gene870",10.1584676033787,-0.520171304390719,1.34829065409763,-0.385800571123037,0.69964437229197,0.998863044358977
"gene871",524.814984850662,0.38451870594612,0.422023496124143,0.911131037673336,0.362226334549064,0.998863044358977
"gene872",22.5420453822184,0.0721413598329402,0.962248091127686,0.0749716840159128,0.940237241351437,0.998863044358977
"gene873",54.4513457729201,0.326375314059008,0.736061375570587,0.443407744097433,0.657470835515457,0.998863044358977
"gene874",8.78344239117684,0.188414638178911,1.42361888011053,0.132349072361475,0.894708194589971,0.998863044358977
"gene875",12.6000041059205,0.723210024730767,1.19927346900709,0.603040126727338,0.546481995322047,0.998863044358977
"gene876",7.14327087116087,0.283514097136618,1.48827651838553,0.190498266709315,0.848918701284054,0.998863044358977
"gene877",28.271820273678,-0.268287679897224,1.00658204131468,-0.266533346399482,0.789828481191406,0.998863044358977
"gene878",22.9751137440593,0.475185176373848,1.08324850205859,0.438666820651783,0.660902971787945,0.998863044358977
"gene879",0.496111771215207,2.45677154556117,4.89087432249273,0.502317455646463,0.615444232388545,0.998863044358977
"gene880",48.0610325798721,0.218084059976631,0.710055627595562,0.307136584094294,0.758739412483612,0.998863044358977
"gene881",2.44696740868955,1.99452722284763,2.50584930922797,0.79594858936754,0.426061917697829,0.998863044358977
"gene882",8.92482728638302,0.462319131643409,1.40654544070217,0.328691216269992,0.742389094180616,0.998863044358977
"gene883",9.72755005532125,1.24255942645737,1.33454349066137,0.931074509862234,0.351815023077076,0.998863044358977
"gene884",66.316469491123,1.21498323580353,0.785199952158016,1.54735520865012,0.121777615728445,0.998863044358977
"gene885",218.235060413231,0.0391692257836047,0.485711701878795,0.0806429526653222,0.935725906135977,0.998863044358977
"gene886",2.26057776423088,-1.08158690450786,3.05624268162223,-0.353894313109245,0.723418089090105,0.998863044358977
"gene887",14.5797970275964,-3.79720973163733,1.2789500555309,-2.96900548634879,0.00298765262185826,0.58617744440859
"gene888",8.4959989593022,-1.75397223470205,1.44316114789322,-1.21536824717223,0.224225672945053,0.998863044358977
"gene889",3.94056203706606,0.383555777219503,2.2137344175825,0.17326187557691,0.862445589308514,0.998863044358977
"gene890",10.9023032020682,0.640563477674362,1.44416823481437,0.443551839898141,0.657366631585433,0.998863044358977
"gene891",5.63631217675912,0.623065412557347,1.6517254191115,0.377220938388482,0.706009421139925,0.998863044358977
"gene892",0.745275408820292,0.952339980397703,4.45930930736326,0.213562216647585,0.830888466332149,0.998863044358977
"gene893",9.45540674821029,-0.521275289407768,1.35249924119862,-0.385416326700338,0.699928988197589,0.998863044358977
"gene894",12.263792756828,0.130461909044659,1.2383695790335,0.105349736664622,0.916098298364883,0.998863044358977
"gene895",43.3114785319505,0.29046115872337,0.740884122501359,0.392046677613661,0.695023725086725,0.998863044358977
"gene896",8.33079868690661,-1.27245397517893,1.40171593414945,-0.90778305659416,0.363992851895706,0.998863044358977
"gene897",20.7129035210161,-1.16619819320392,0.963034664217243,-1.21096180286699,0.225910044322302,0.998863044358977
"gene898",35.3635625858994,0.929187870258665,0.759440242720046,1.22351676667889,0.22113457535162,0.998863044358977
"gene899",2.22154070527583,0.92938809400102,2.80766915456729,0.331017667266518,0.74063114059183,0.998863044358977
"gene900",7.27978112264629,-1.18844817382915,1.61534369049303,-0.735724651554753,0.461898284238326,0.998863044358977
"gene901",7.5451395574193,0.673944916615278,1.45676140747213,0.462632324798301,0.64362793452072,0.998863044358977
"gene902",22.6802933182699,0.364568369886889,1.10563067628337,0.329737929407316,0.741597991573852,0.998863044358977
"gene903",4.1488983182733,-0.506834630670014,1.89494728925069,-0.267466347768665,0.78911012120096,0.998863044358977
"gene904",55.6791548081297,-0.268564876441802,0.705215713587312,-0.380826563088985,0.703331947375819,0.998863044358977
"gene905",14.0803278166906,0.341893964237426,1.13901118552375,0.300167345661502,0.764049511634283,0.998863044358977
"gene906",16.9163708134612,-0.545531525642736,1.03746748388854,-0.525829998640559,0.599006329422569,0.998863044358977
"gene907",0.234784968001202,-1.42938345426967,4.99428301971693,-0.28620393530495,0.774721929824602,0.998863044358977
"gene908",6.13690756884106,-2.00302580308667,1.65046994533593,-1.2136093775879,0.224896924371535,0.998863044358977
"gene909",27.3168998293945,-0.205105014188604,0.832591048060342,-0.246345447343483,0.805414831780204,0.998863044358977
"gene910",1.97942667984443,1.59848591791895,3.00908718061293,0.531219543327871,0.595266651592128,0.998863044358977
"gene911",17.577644949616,0.071609420030375,1.12147436500829,0.0638529263482949,0.949087335073759,0.998863044358977
"gene912",29.6205794187389,1.05983225781278,0.813237868880227,1.30322541333705,0.192497816397922,0.998863044358977
"gene913",3.312516783651,-1.82612081045302,2.46682921854233,-0.740270464094832,0.459135898937411,0.998863044358977
"gene914",5.92297991476961,1.92215938357445,1.72420112870427,1.11481157944662,0.264931173315002,0.998863044358977
"gene915",71.7201089332821,-1.01278078700528,0.60806537034538,-1.66557879530291,0.0957973374955067,0.998863044358977
"gene916",55.6171453841469,-0.0598128363498113,0.693282521512959,-0.0862748367278624,0.931247941259471,0.998863044358977
"gene917",12.0737551991861,-1.06041647072533,1.22863074920522,-0.863088011928149,0.388089078625382,0.998863044358977
"gene918",24.2044614134182,0.822733770063269,0.931014383894752,0.883696089228496,0.376860292014565,0.998863044358977
"gene919",61.8705046899787,-0.0714137556550446,0.646770814066878,-0.110415859995284,0.912079575578259,0.998863044358977
"gene920",61.0394772939578,0.501982385250695,0.672384944660265,0.746569936220584,0.455323201410093,0.998863044358977
"gene921",1.44649335366914,2.32144418823444,3.44196257280206,0.67445364065786,0.500022949810066,0.998863044358977
"gene922",7.21300132806212,-0.71744800527201,1.75789356342816,-0.408129377226275,0.68317869335576,0.998863044358977
"gene923",0,NA,NA,NA,NA,NA
"gene924",29.3633368599607,1.04076142852437,0.874340506806284,1.19033879869751,0.233913257110505,0.998863044358977
"gene925",16.6083937722132,-0.540875347535234,1.19753506510893,-0.451657210961112,0.651515948103467,0.998863044358977
"gene926",56.5505896567414,1.55802915088114,0.67531232250284,2.3071238284336,0.0210479179208397,0.998863044358977
"gene927",32.3193816820941,0.958372232595089,0.799089994008983,1.19932953707379,0.230399834302045,0.998863044358977
"gene928",248.788472794103,0.163568407654079,0.451757023006828,0.362071643215177,0.717298493487661,0.998863044358977
"gene929",42.7402801169264,-0.0138761281509635,0.703977135019097,-0.01971104949394,0.984273876271432,0.998863044358977
"gene930",95.8090484650194,-0.343221795725725,0.575004783519962,-0.596902505096828,0.550572474670595,0.998863044358977
"gene931",8.57852251438089,0.0838744770279225,1.36639158305244,0.0613839239557902,0.951053455039639,0.998863044358977
"gene932",7.55039887215019,-0.266994807043925,1.45176314428755,-0.183910721314634,0.85408349388033,0.998863044358977
"gene933",2.19167561407059,1.85838813189233,2.81160279867431,0.660971077695817,0.508630861728932,0.998863044358977
"gene934",117.178771102568,0.225841380744217,0.526981850526656,0.428556278586283,0.668246169102904,0.998863044358977
"gene935",6.79712656587517,-1.3360684016709,4.60233572739004,-0.290302246687375,0.771585020215483,0.998863044358977
"gene936",2.22043295327835,1.75161830610387,2.7789897537178,0.63030757985362,0.528493364704476,0.998863044358977
"gene937",151.884366767711,0.364584315112025,0.586536801826825,0.621588132196465,0.534212726673585,0.998863044358977
"gene938",10.9806309351136,-0.839284051034902,1.31509634859491,-0.638192062453537,0.523348663558543,0.998863044358977
"gene939",4.56726802971174,-0.438230684504563,1.88800287104578,-0.232113357042631,0.816449970742856,0.998863044358977
"gene940",34.9282381845216,0.463287742175467,0.951095708053532,0.487109486724118,0.626180743877582,0.998863044358977
"gene941",19.496629490763,-0.336376869663551,1.21468830401218,-0.276924432838022,0.781838131289405,0.998863044358977
"gene942",46.5699975909587,-0.407238508225954,0.715951931813067,-0.568807052723035,0.569487087905918,0.998863044358977
"gene943",1.68952883426034,0.408479515449086,3.12715723012019,0.130623273916223,0.896073330550889,0.998863044358977
"gene944",12.6923369622601,1.42977608434201,1.17483020652961,1.21700657371205,0.223601714738417,0.998863044358977
"gene945",4.13548163937126,1.68447508104298,1.98027104421115,0.850628547019938,0.394975726458519,0.998863044358977
"gene946",54.9083614738864,-1.81191039038736,0.694044227589675,-2.61065551496608,0.00903688732130141,0.998863044358977
"gene947",35.7529858901689,-0.48077329499811,0.83137502035579,-0.57828691412013,0.563070427738829,0.998863044358977
"gene948",23.290647770789,1.06686084123075,0.983048792115913,1.08525726269847,0.277807728675905,0.998863044358977
"gene949",2.23905633403448,-1.06146227843307,2.80138483477135,-0.378906269948344,0.70475746803305,0.998863044358977
"gene950",0.234784968001202,-1.42938345426967,4.99428301971693,-0.28620393530495,0.774721929824602,0.998863044358977
"gene951",7.91246951101021,-0.0686233321427619,1.8007601821148,-0.0381079795212771,0.969601589195005,0.998863044358977
"gene952",0,NA,NA,NA,NA,NA
"gene953",1.95698379448823,2.76485206097165,3.06048049281104,0.903404569140756,0.366311215887965,0.998863044358977
"gene954",35.7732050144176,-0.459997945658076,0.830483194083036,-0.553891937772414,0.579652803028815,0.998863044358977
"gene955",12.5870384636919,1.17220840440379,1.24959476889052,0.938070831910224,0.348208010315649,0.998863044358977
"gene956",9.640968085928,0.29133219593573,1.51078021138788,0.192835591662998,0.847087728474613,0.998863044358977
"gene957",47.4521778548388,-0.0387725616174509,0.764140264918816,-0.050740110680557,0.959532614096772,0.998863044358977
"gene958",34.2808822320485,1.60087244651164,0.845297320916197,1.89385723448939,0.0582439622464409,0.998863044358977
"gene959",23.5693592433512,-0.513863196757693,1.00342277490406,-0.512110358275277,0.608573775509437,0.998863044358977
"gene960",48.9421993358454,0.686341108736855,0.699126878056991,0.981711804078152,0.326241848441266,0.998863044358977
"gene961",15.5877780833078,0.627470443885464,1.10663000371784,0.567010149532738,0.570707285978309,0.998863044358977
"gene962",212.57531547535,2.22384065640701,0.531811881971335,4.1816302564802,2.89426363536584e-05,0.0283927262629389
"gene963",46.3382111252948,0.253865614093571,0.678119375769377,0.374367144141165,0.708131183826033,0.998863044358977
"gene964",15.0954047456086,-0.426150471479769,1.43520742017962,-0.296926050888473,0.766522966871001,0.998863044358977
"gene965",6.38564599989397,-0.204913167651469,1.68331419124231,-0.12173197892441,0.90311128605343,0.998863044358977
"gene966",233.620562194559,0.885799874924096,0.465385649203138,1.90336740387422,0.0569926212399194,0.998863044358977
"gene967",2.46660539302432,-1.23096556844279,2.43979511804041,-0.504536450352223,0.613884454544021,0.998863044358977
"gene968",10.9077635190576,0.213594930133562,1.33145712346061,0.160421936515992,0.872548710557552,0.998863044358977
"gene969",388.846792848643,-0.18592629171535,0.470025970704408,-0.395565996995252,0.692425225726953,0.998863044358977
"gene970",40.2195433152984,-0.847811970090713,0.73837891047989,-1.14820718476331,0.25088304396743,0.998863044358977
"gene971",0,NA,NA,NA,NA,NA
"gene972",4.02282825325159,-0.805941686387957,2.2280293302428,-0.361728490486313,0.717554934440722,0.998863044358977
"gene973",6.32136115456129,-0.232597833393659,1.62700978618181,-0.142960316138914,0.886321522331663,0.998863044358977
"gene974",18.7903532334417,0.0389204115361091,0.967447875201727,0.0402299829621246,0.967909774025767,0.998863044358977
"gene975",18.3184220321487,0.828584665008762,0.981873440597218,0.843881330067122,0.398735721968581,0.998863044358977
"gene976",1351.12131277176,-0.293620883107254,0.465323150207218,-0.631004245063886,0.528037748790361,0.998863044358977
"gene977",31.3429102537351,-0.0277156831585111,0.867170748047482,-0.0319610448356516,0.974503116732406,0.998863044358977
"gene978",5.83015080982239,-1.2438672088224,2.02792075955742,-0.613370716266973,0.539631244328825,0.998863044358977
"gene979",44.4671599858183,-0.163756767516995,0.713558340497599,-0.229493172769587,0.818485626388333,0.998863044358977
"gene980",9.80711659623895,-2.22160431997216,1.52987680647995,-1.45214589211519,0.146461043789361,0.998863044358977
"gene981",132.615293396602,-0.151015528319116,0.561695115839173,-0.268856758872647,0.788039913518998,0.998863044358977
"gene982",2.68387473226688,0.26789065531879,2.30044936565304,0.116451446103767,0.907294764604172,0.998863044358977
"gene983",48.3400418304051,1.05720820913823,0.686721895722472,1.53949978255169,0.123682330935433,0.998863044358977
"gene984",33.3057159772251,0.656955619224539,0.801778508359756,0.819372946985709,0.412573664880998,0.998863044358977
"gene985",17.8539325149821,-0.703459688794252,1.07678332255942,-0.653297347810134,0.513564601916106,0.998863044358977
"gene986",4.89402796579795,1.96412941242862,1.86770230483055,1.05162873513015,0.292969918798564,0.998863044358977
"gene987",43.8333721025695,-0.285985327339385,0.883253351420234,-0.323786291758229,0.746099835199218,0.998863044358977
"gene988",43.9494483414087,-0.133875420316837,0.703077531468638,-0.190413452748502,0.848985156753522,0.998863044358977
"gene989",73.3292040597935,-0.035372275119542,0.657695020496983,-0.053782184777396,0.95710870346242,0.998863044358977
"gene990",17.719989207438,-0.56487043253322,1.06695477437996,-0.529423032819252,0.596512023732842,0.998863044358977
"gene991",5.0234738996889,-0.953388355737835,1.8774392988075,-0.507813145460098,0.611584390018838,0.998863044358977
"gene992",3.74702963201487,-1.47480463206515,2.2451427549963,-0.656886796522469,0.511253708619947,0.998863044358977
"gene993",7.10022801076806,0.300163042983588,1.48249425222806,0.202471640299765,0.839548027024197,0.998863044358977
"gene994",10.7503212344022,2.41835868179433,1.32467720962229,1.82562111299845,0.067907353304176,0.998863044358977
"gene995",117.726322008062,0.140562109698433,0.528288931087703,0.266070518284431,0.790184899841326,0.998863044358977
"gene996",10.3465691022822,1.14579431180333,1.29285085962505,0.886254051094211,0.375480643253185,0.998863044358977
"gene997",25.8733718434632,-0.377648176087113,0.861964394570697,-0.438125029833977,0.661295651039871,0.998863044358977
"gene998",22.3466737906055,1.0990852769858,0.937771620794208,1.1720180613431,0.241189804857722,0.998863044358977
"gene999",33.7516984175165,-1.05753485129152,0.791506951794006,-1.33610304861447,0.181515593692403,0.998863044358977
"gene1000",57.0384361633727,0.124176624629656,0.670803714852624,0.185116185077981,0.853137907144411,0.998863044358977
